period,Annually – (Percentage of potential gross domestic product at constant prices) – Austria (AMECO/AVGDGP/AUT.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Belgium (AMECO/AVGDGP/BEL.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Germany (AMECO/AVGDGP/DEU.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Spain (AMECO/AVGDGP/ESP.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Finland (AMECO/AVGDGP/FIN.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – France (AMECO/AVGDGP/FRA.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Greece (AMECO/AVGDGP/GRC.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Ireland (AMECO/AVGDGP/IRL.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Italy (AMECO/AVGDGP/ITA.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Netherlands (AMECO/AVGDGP/NLD.1.0.0.0.AVGDGP),Annually – (Percentage of potential gross domestic product at constant prices) – Portugal (AMECO/AVGDGP/PRT.1.0.0.0.AVGDGP)
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,-1.57133,-0.26777,NA,-1.24864,-0.289,-0.35339,-4.10517,0.14871,-4.78993,1.33764,-3.52134
1966,-0.45917,-2.09946,NA,-0.19495,-2.88748,-0.35406,-4.59722,-3.4422,-3.84088,-1.45586,-3.53449
1967,-1.71737,-3.13178,NA,-1.80078,-5.44518,-0.63617,-5.55277,-2.45551,-1.94407,-1.74776,-3.98796
1968,-1.45293,-3.54216,NA,-1.40973,-7.58351,-1.11356,-5.41614,0.76916,-0.15295,-0.66439,-3.61461
1969,0.51634,-1.67644,NA,1.26346,-3.38108,0.76925,-1.33516,1.5694,0.97928,0.71405,-5.56815
1970,3.00128,-0.06283,NA,-0.09196,-0.82961,1.81278,1.00233,-0.46187,2.04379,1.76559,-2.11541
1971,3.04241,-0.5356,NA,-0.77594,-3.13043,2.12429,2.89984,-1.77775,-0.85659,1.39735,2.88906
1972,3.67965,0.57659,NA,1.70557,-0.65493,1.9557,6.20769,-0.34215,-1.51343,0.91546,8.01665
1973,3.2985,2.59082,NA,3.94648,1.37221,3.38276,8.12316,-0.81042,0.8629,2.53779,7.79596
1974,2.60445,2.795,NA,4.52382,0.21357,3.32737,-2.87646,-1.17072,1.70513,2.69297,4.40887
1975,-1.27283,-2.11975,NA,1.02462,-0.51126,-1.54595,-0.73859,-0.0224,-3.87109,-0.05682,-6.26964
1976,-0.08631,0.04138,NA,0.79973,-3.40972,-1.0355,1.84167,-3.01408,-0.49218,1.60868,-8.33946
1977,1.65189,-2.14378,NA,0.62629,-6.23202,-1.00717,1.28047,0.47392,-1.16393,1.63086,-6.28312
1978,-1.12864,-1.88595,NA,-0.22021,-6.20482,-0.39265,4.99101,2.95346,-1.35544,1.99701,-3.46314
1979,1.69828,-1.82764,NA,-2.16709,-2.71879,0.16766,5.05789,1.5028,1.28778,1.78171,-0.04708
1980,1.15872,0.2062,NA,-2.58496,-0.68818,-0.94656,3.02904,0.89382,1.32614,0.92353,1.55351
1981,-1.08111,-1.09754,NA,-3.84644,-1.88761,-1.89288,0.68364,0.36868,-0.06533,-1.31384,0.99517
1982,-0.76655,-1.52963,NA,-3.74165,-1.72348,-1.3137,-1.12526,-0.64917,-1.62233,-3.4233,0.59151
1983,0.54262,-2.44711,NA,-3.68302,-1.71242,-1.6087,-2.63741,-3.72261,-2.72227,-2.90896,-0.65654
1984,-1.12025,-1.51873,NA,-3.17699,-1.46431,-1.57428,-1.37643,-2.78219,-1.7417,-1.16229,-3.7269
1985,-0.64899,-1.69856,NA,-2.85831,-0.85509,-1.80592,1.02728,-2.84129,-1.35291,-0.31544,-4.50317
1986,-0.49881,-1.80069,NA,-2.56378,-0.77309,-1.62083,1.48259,-5.2044,-0.9242,0.35312,-4.08091
1987,-1.41484,-1.55074,NA,-0.14241,0.22666,-1.6162,-1.02069,-3.58407,-0.17454,0.01027,-0.71591
1988,-0.72275,0.59287,NA,1.19141,3.02088,0.29139,2.06237,-2.46807,1.33067,0.7513,0.06177
1989,0.26346,1.41123,NA,2.13819,5.85297,1.76617,4.5353,-0.04605,2.29502,2.20294,2.02402
1990,1.44661,1.96079,NA,2.36806,4.90752,1.76567,2.90582,3.14374,1.94749,3.29903,5.18693
1991,1.64491,1.52525,4.00639,1.43126,-1.84687,0.36151,3.88793,0.70214,1.10028,2.54839,4.41611
1992,0.78649,0.88134,2.78097,-0.87975,-5.43851,-0.55796,3.12364,-0.61738,-0.20568,1.03235,3.77818
1993,-1.1502,-2.08106,-0.77996,-3.98779,-6.5733,-3.00924,0.33999,-2.70955,-2.27131,-0.80927,0.18037
1994,-1.02848,-0.94621,-0.27537,-4.13368,-4.23499,-2.75247,0.62728,-2.58875,-1.76088,-1.01959,-0.94657
1995,-0.51186,-0.58946,-0.45578,-3.91674,-2.34218,-2.50387,0.75724,0.26058,-0.71448,-1.18736,-1.24286
1996,-0.56679,-1.24343,-0.90957,-3.47677,-1.64893,-3.07489,-0.1954,-0.05356,-0.85577,-1.20151,-0.67029
1997,-0.81648,0.20919,-0.47405,-2.21841,1.00886,-2.60926,0.50469,2.24828,-0.67107,-0.49887,0.28603
1998,0.08474,-0.11991,0.12794,-0.48327,2.09566,-1.32128,0.86832,2.36966,-0.51156,0.50699,1.23307
1999,1.2329,0.97189,0.62794,1.00676,2.00763,-0.12982,-0.0534,4.17757,-0.46709,1.91639,1.65246
2000,1.81829,2.11009,1.81307,3.36065,3.27338,1.80283,-0.35817,5.41426,1.7997,2.78702,2.20697
2001,0.70735,0.71707,1.88447,4.01283,1.744,1.7182,-0.38061,3.2393,2.47412,2.00779,1.43995
2002,-0.05304,0.13351,0.28391,3.73491,-0.04928,0.95877,-0.37372,2.40128,1.66931,-0.21575,0.27709
2003,-1.11808,-0.93534,-1.4587,3.16707,-1.19504,0.08986,0.04246,-0.29325,0.81528,-2.15902,-1.88631
2004,-0.85522,0.41835,-1.49345,2.95941,-0.15895,1.00636,0.8013,1.02829,1.24827,-1.99028,-1.3436
2005,-0.82298,0.64179,-1.83224,2.98144,-0.00743,0.96992,-1.06392,1.66801,1.5001,-1.56649,-1.45007
2006,0.32642,1.24163,0.5355,3.53676,1.63268,1.80225,1.88087,2.17134,2.74,0.06715,-0.76975
2007,2.18547,2.92667,1.99179,3.29388,4.70235,2.52046,2.79754,4.15524,3.49011,1.91311,0.92302
2008,2.07511,1.60737,1.56041,1.07523,3.91127,1.25915,1.3679,-1.44382,2.13108,2.26119,0.58264
2009,-2.52262,-1.61603,-4.85716,-3.92408,-4.68481,-2.77226,-2.90151,-5.84598,-3.07762,-2.57013,-2.34636
2010,-1.51977,-0.3468,-1.45405,-5.05986,-2.00495,-1.9877,-7.52708,-3.23931,-1.58031,-1.98806,-0.55692
2011,0.45027,0.07876,1.34015,-6.29272,0.04077,-0.74886,-14.36522,-1.33553,-1.23488,-1.07701,-1.63327
2012,0.13623,-0.75465,0.17619,-8.72322,-1.59624,-1.58498,-18.7961,-2.71213,-3.6413,-2.56566,-4.19404
2013,-1.10278,-1.27311,-0.91759,-9.56445,-2.60306,-1.81958,-18.41689,-2.5367,-4.90286,-3.04796,-4.16452
2014,-1.33631,-0.51374,-0.36191,-8.0774,-3.1953,-1.72116,-16.09959,2.92316,-4.48717,-2.12819,-3.27874
2015,-1.26746,-0.2267,-0.41285,-4.47477,-3.04674,-1.39519,-15.07479,5.05499,-3.65119,-1.52393,-2.09312
2016,-0.5301,-0.39221,0.29112,-1.93903,-1.40532,-1.26906,-13.64656,1.08333,-2.42474,-0.53463,-1.00539
2017,0.40025,-0.23957,1.66468,0.36785,0.80685,-0.00524,-11.56542,0.8016,-1.1001,0.50389,0.74859
2018,1.55316,0.12971,1.44001,2.06534,0.79567,0.73717,-8.78133,-1.61375,-0.69587,0.91042,1.96944
2019,2.05495,0.88438,1.31691,3.06245,1.06036,1.78352,-6.30522,-5.27717,-0.71022,1.10134,2.92324
2020,-5.32603,-5.35221,-3.45707,-8.48067,-2.1564,-6.63794,-14.09764,-5.57129,-9.82599,-4.55941,-6.81487
2021,-1.80131,-1.0169,-0.23616,-3.33187,-0.22981,-1.54453,-6.02283,4.23279,-1.865,-0.47408,-3.58348
2022,2.32685,1.05092,0.88818,0.87156,-0.32871,-0.19793,-0.66244,6.64333,1.58353,2.43214,0.72545
2023,0.23809,0.59036,-0.63705,0.97173,-2.38156,-0.14674,1.04288,-1.00282,1.47452,-0.20666,1.13745
2024,-1.17681,-0.13766,-1.58012,1.88007,-2.42122,-0.27612,2.23275,-2.18416,1.08575,-0.89492,0.65615
2025,-1.06784,-0.61653,-1.71977,2.01191,-2.62933,-0.58983,2.70341,4.78384,0.80656,-0.70396,0.24129
2026,-1.15836,-1.30044,-1.50278,1.74726,-2.30921,-0.8801,2.80372,-0.34561,0.46813,-1.13649,-0.013
2027,-0.92477,-1.64676,-1.04725,1.1904,-1.60518,-0.79627,2.7029,-0.61884,0.35515,-1.35562,0.02513
