DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2010,146.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2011,144.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2012,148.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2013,147.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2014,149.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2015,153.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2016,149.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2017,148.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2018,144.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Finland,2019,146.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2001,103.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2002,103.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2003,102.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2004,104.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2005,108.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2006,112.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2007,115.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2008,122.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2009,130.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2010,131.6,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2011,135.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2012,138.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2013,137.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2014,141.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2015,142.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2016,144.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2017,145.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2018,149.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",France,2019,153.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2001,139.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2002,137.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2003,141.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2004,149.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2005,170.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2006,190.6,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2007,197.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2008,237.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2009,256.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2010,257.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2011,270.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2012,276.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2013,283.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2014,290.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2015,312.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2016,297.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2017,266.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2018,245.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2019,209.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2001,79.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2002,81.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2003,85.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2004,88.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2005,94.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2006,100.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2007,108.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2008,112.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2009,120.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2010,121.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2011,120.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2012,123.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2013,120.2,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2014,118.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2015,114.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2016,110.6,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2017,108.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2018,106.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2019,104.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2001,210.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2002,210.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2003,225.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2004,226.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2005,230.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2006,227.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2007,226.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2008,229.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2009,250.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2010,250.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2011,252.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2012,258.6,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2013,264.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2014,273.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2015,269.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2016,266.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2017,258.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2018,252.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2019,242.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2001,152.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2002,155.4,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2003,161.6,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2004,164.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2005,169.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2006,175.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2007,184.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2008,196.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2009,204.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2010,201.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2011,204.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2012,210.3,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2013,201.0,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2014,184.8,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2015,178.7,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2016,169.5,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2017,160.9,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2018,153.1,,
ESTAT:TIPSPD20(1.0),11/06/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2019,147.0,,
