DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2000,4.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2001,4.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2002,4.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2003,4.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2004,5.8,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2005,5.6,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2006,5.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2007,4.9,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2008,4.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2009,5.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2010,4.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2011,4.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2012,4.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2013,5.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2014,5.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2015,5.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2016,6.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2017,5.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2018,4.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Austria,2019,4.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2000,6.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2001,6.2,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2002,6.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2003,7.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2004,7.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2005,8.5,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2006,8.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2007,7.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2008,7.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2009,7.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2010,8.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2011,7.2,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2012,7.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2013,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2014,8.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2015,8.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2016,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2017,7.1,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2018,6.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Belgium,2019,5.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2000,7.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2001,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2002,8.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2003,9.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2004,10.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2005,11.2,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2006,10.3,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2007,8.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2008,7.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2009,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2010,7.0,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2011,5.8,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2012,5.4,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2013,5.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2014,5.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2015,4.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2016,4.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2017,3.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2018,3.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Germany,2019,3.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2000,11.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2001,10.5,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2002,10.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2003,9.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2004,10.3,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2005,10.0,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2006,9.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2007,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2008,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2009,9.6,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2010,12.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2011,17.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2012,24.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2013,27.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2014,26.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2015,24.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2016,23.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2017,21.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2018,19.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Greece,2019,17.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2000,13.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2001,10.4,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2002,11.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2003,11.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2004,11.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2005,9.2,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2006,8.5,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2007,8.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2008,11.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2009,17.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2010,19.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2011,21.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2012,24.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2013,26.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2014,24.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2015,22.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2016,19.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2017,17.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2018,15.3,,
