DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Spain,2019,14.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2000,11.1,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2001,10.3,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2002,10.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2003,10.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2004,10.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2005,8.4,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2006,7.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2007,6.9,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2008,6.4,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2009,8.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2010,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2011,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2012,7.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2013,8.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2014,8.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2015,9.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2016,8.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2017,8.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2018,7.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Finland,2019,6.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2000,10.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2001,8.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2002,8.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2003,8.3,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2004,8.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2005,8.5,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2006,8.5,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2007,7.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2008,7.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2009,8.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2010,8.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2011,8.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2012,9.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2013,9.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2014,10.3,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2015,10.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2016,10.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2017,9.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2018,9.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,France,2019,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2000,10.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2001,9.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2002,9.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2003,8.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2004,7.9,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2005,7.7,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2006,6.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2007,6.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2008,6.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2009,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2010,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2011,8.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2012,10.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2013,12.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2014,12.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2015,11.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2016,11.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2017,11.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2018,10.6,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Italy,2019,9.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2000,2.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2001,2.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2002,2.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2003,3.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2004,4.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2005,5.9,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2006,5.0,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2007,4.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2008,3.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2009,4.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2010,5.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2011,5.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2012,5.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2013,7.3,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2014,7.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2015,6.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2016,6.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2017,4.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2018,3.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Netherlands,2019,3.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2000,3.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2001,3.9,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2002,4.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2003,6.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2004,6.4,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2005,7.7,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2006,7.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2007,8.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2008,7.7,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2009,9.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2010,11.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2011,12.9,b,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2012,15.8,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2013,16.5,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2014,14.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2015,12.6,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2016,11.2,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2017,9.0,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2018,7.1,,
ESTAT:LFSA_URGAN(1.0),30/06/26 11:00:00,Annual,Percentage,Total,From 15 to 74 years,Total,Portugal,2019,6.5,,
