1993,NA,64.96467,69.37895,70.50115,NA,68.60937,65.29997,NA,47.2187,NA,66.07991,65.40381,NA,NA,66.41932,NA,NA,NA,68.17855,57.23757,65.52547,NA,67.44763,66.6677,61.143,53.59176,NA,NA,65.82409,63.21818,63.50377,65.95152,NA,41.61345,59.0856,61.30397,NA,NA,NA,NA,69.76073,57.19083,57.64381,68.08315,67.93541,69.08031,NA,NA,NA,61.49484,76.02666,65.02074
1994,NA,64.58596,69.22255,69.90651,NA,66.38283,64.11902,NA,49.6244,NA,65.18757,63.17387,NA,NA,65.34161,NA,NA,NA,66.47255,63.72251,64.21805,NA,64.83658,66.08918,58.72166,53.31318,NA,NA,65.4421,61.93997,61.47804,66.38344,NA,46.25561,58.37529,66.2782,NA,NA,NA,NA,68.12744,57.48483,57.85077,65.80122,65.68704,64.60094,NA,NA,NA,60.40478,64.15746,64.30159
1995,NA,64.61859,67.5041,69.03559,41.72426,65.08738,65.17967,59.6237,48.84683,NA,65.34263,63.13494,NA,NA,64.94549,64.91859,64.93901,64.90357,65.02493,61.64091,63.90737,64.54906,62.86588,66.0888,58.88338,54.37033,72.30653,59.34029,62.12522,64.3643,59.57441,66.39087,NA,51.31158,58.55908,57.08675,39.74211,NA,60.40643,NA,67.66727,57.04035,57.37229,65.12737,66.52631,65.55261,NA,47.24647,76.22626,58.18152,55.74653,64.03288
1996,NA,65.53191,67.12564,69.54331,43.27141,64.84442,65.03819,60.07286,50.34548,NA,65.00941,63.48907,NA,NA,64.79499,64.76535,64.79295,64.77147,64.59896,60.59877,63.62569,64.51946,63.7207,66.2525,57.41235,54.44624,73.92549,58.52942,60.77425,64.53123,60.13957,65.19569,NA,54.73022,58.51114,61.55838,37.68177,NA,61.03468,NA,67.14709,55.65741,58.11455,67.10871,67.67678,63.50317,NA,49.03493,74.33707,60.84492,58.51292,63.62019
1997,NA,64.49027,66.22956,69.35662,46.30108,65.21287,65.28208,60.39872,50.8402,NA,64.24165,63.35296,NA,NA,64.31332,64.27558,64.31138,64.29234,65.13458,58.757,63.32763,64.0595,62.1057,65.5989,59.17829,56.09329,74.84966,57.59053,58.2883,62.92085,60.73496,66.2003,NA,57.59739,57.49801,59.70229,38.87084,NA,60.02215,NA,66.03421,55.97468,58.1845,67.55465,67.66205,55.62171,NA,50.57299,71.68454,60.83512,61.23156,63.71277
1998,NA,64.81814,65.81008,68.90175,53.75295,66.41285,64.97805,58.39182,49.23955,NA,63.87627,65.21959,NA,NA,63.87829,63.84038,63.89243,63.8769,65.40675,57.69324,62.97842,63.74418,60.87664,64.82579,59.17111,56.76821,78.03791,57.17874,56.17476,64.90656,60.06481,66.66926,NA,59.51656,58.43261,58.63892,39.30918,NA,58.53051,NA,65.51668,60.54507,58.10281,66.55005,67.97653,74.14681,NA,51.43068,70.78059,60.01206,60.1306,64.69774
1999,NA,64.05431,65.66017,69.58478,58.39714,64.96703,65.42386,57.84938,49.27524,NA,64.39236,65.25157,NA,NA,64.14974,64.10729,64.16611,64.15754,65.24094,55.86988,63.55467,63.98071,60.9685,65.19235,61.31916,57.58016,80.87837,56.87588,54.43632,68.47802,59.94226,66.4113,NA,61.0947,56.88609,59.26957,40.35608,NA,59.10622,NA,66.05759,59.03256,56.1124,66.10493,67.66137,69.62788,NA,49.80814,69.99657,60.45039,62.98315,64.60133
2000,NA,64.22013,64.59606,68.40224,56.51823,63.34493,64.49467,57.88249,49.72876,NA,65.25294,62.90554,NA,NA,64.01322,63.95998,64.02271,64.01139,64.95246,55.71913,63.57766,63.84252,59.74725,64.59615,62.26376,57.52972,81.68836,58.45446,52.5908,69.2261,58.91894,64.66417,NA,55.04956,56.76779,56.60093,40.80874,NA,57.23491,NA,65.81286,51.46158,54.4592,64.1975,68.24526,79.87959,NA,50.28455,71.14227,61.66739,57.50887,65.59803
2001,NA,62.75985,63.97445,69.3946,57.43178,62.98553,65.99262,57.1752,49.59482,NA,64.2632,63.94964,NA,NA,63.37304,63.31768,63.36498,63.35545,63.58839,54.58427,63.4122,63.39587,59.02137,64.42396,63.51342,56.31498,76.66473,58.05855,51.47158,65.47542,58.54205,63.95416,NA,53.2053,59.26897,54.70496,42.8916,NA,59.68542,NA,65.14913,52.30154,54.09777,66.22477,68.31033,84.56802,NA,48.75423,71.29492,63.35885,55.46238,65.48922
2002,NA,63.08569,63.72002,70.08853,55.05246,63.00681,67.22187,59.12878,51.69724,NA,64.01146,64.62144,NA,NA,63.42324,63.36269,63.41938,63.40558,63.04856,53.72907,63.28579,63.30459,59.41443,64.90129,62.64934,58.7642,78.13519,56.75652,49.25286,65.62317,58.84573,62.33318,NA,54.17,60.1658,51.79402,43.90867,NA,58.73099,NA,65.56676,54.84833,55.33365,63.97739,67.99507,68.53418,NA,49.2654,70.74124,63.0155,53.23937,64.55948
2003,NA,62.24592,63.43959,69.358,55.92408,62.05782,66.40477,62.56523,52.72303,NA,64.21059,64.97959,NA,NA,63.43112,63.36684,63.426,63.413,62.24701,54.44488,63.33216,63.2898,59.81133,64.97495,62.85465,58.07353,77.99906,58.94413,50.16421,66.15054,59.30285,61.75299,NA,54.58825,59.19316,52.43633,44.5399,NA,58.18171,NA,65.76754,53.96166,55.6133,61.62039,67.71581,69.64991,NA,48.75282,69.7416,62.54741,53.18675,63.9579
2004,NA,62.02925,62.39967,67.68285,55.18922,61.32837,64.82973,62.18991,52.69416,NA,63.06507,63.75049,NA,NA,62.79098,62.72258,62.7773,62.76339,62.28845,54.55546,63.01615,62.53034,59.22968,64.59388,64.00585,56.8909,75.69372,59.13044,51.21545,66.41649,59.39263,61.6144,72.15581,54.49376,58.75968,51.80176,42.37281,NA,58.8507,NA,64.97461,51.10275,56.55367,57.65372,66.7535,61.05382,NA,46.62746,69.90984,61.76748,48.93026,63.52818
2005,NA,61.23665,61.35409,66.55815,54.6462,60.72691,64.0468,64.58046,52.29472,NA,62.2936,63.74817,NA,NA,62.51773,62.45043,62.50479,62.48897,62.02634,53.14716,62.75975,62.27349,60.0208,64.7042,63.73827,60.02848,74.80578,58.98216,52.18198,68.51876,59.75271,62.28646,72.81148,54.4943,58.84739,53.63442,41.67574,NA,58.24497,NA,63.73035,48.13428,58.36632,56.83396,67.33964,66.88647,NA,47.57425,69.89346,61.69698,46.80284,62.57771
2006,NA,60.9802,60.82896,66.25832,53.01467,61.10411,62.73103,63.99083,52.03819,NA,60.83645,63.66025,NA,NA,61.85341,61.7864,61.83764,61.81877,61.85392,53.89315,62.32274,61.56065,60.12228,64.29573,64.2081,58.39674,72.99203,57.56406,52.97675,70.25035,60.21967,62.31895,73.09007,57.35201,55.88211,56.1332,40.23272,NA,59.27218,NA,62.24412,46.89365,58.85678,55.58968,66.04049,64.03996,NA,46.14034,68.59486,60.52874,47.71968,62.54899
2007,NA,60.78792,60.1583,65.75735,51.25387,61.48652,62.38207,63.41541,51.81954,NA,60.03575,65.44157,NA,NA,61.22133,61.14532,61.19772,61.17391,61.36247,56.12438,62.18909,60.9769,58.29245,63.45525,65.5354,58.14964,72.0862,58.04732,54.61857,69.25032,59.94411,61.85011,71.68988,55.48033,55.36403,58.9245,39.87885,NA,57.92896,NA,61.92346,48.69386,58.48722,55.61767,64.50688,56.0166,NA,45.78006,67.13876,61.50676,47.34579,62.72183
2008,NA,58.2835,61.45856,67.63204,53.74751,60.75319,62.7862,61.88575,52.69621,NA,61.15594,65.64978,NA,NA,61.98939,61.90261,61.95007,61.9276,62.17415,59.97586,62.52444,61.74884,59.63377,63.52305,64.38808,58.52479,71.37513,58.09441,58.45237,60.63195,60.36683,62.87805,71.22898,55.49252,55.38799,61.93157,39.49223,NA,56.9614,63.52861,62.5784,47.21635,60.27823,57.42412,64.86301,58.96513,NA,45.89453,67.78037,63.16104,46.82907,62.71138
2009,NA,58.90594,63.30429,68.87025,55.00367,64.14136,64.67348,64.83377,52.5985,NA,63.93133,67.93533,NA,NA,63.81446,63.73443,63.77986,63.75435,61.82284,62.54667,64.15664,63.41015,63.67401,65.55213,65.25782,60.35711,72.98818,57.01653,58.35775,54.01869,61.60531,63.58077,69.29334,55.971,58.1314,59.49445,41.81557,NA,58.0302,62.54398,65.24875,52.33841,59.80338,54.91955,64.7595,54.94989,NA,49.4245,70.97732,64.55138,49.38927,61.63358
2010,NA,58.84423,62.87793,67.21497,56.49328,62.10358,63.12606,63.22919,52.96645,NA,62.61834,65.42919,NA,NA,63.23031,63.12714,63.17001,63.14993,62.47316,57.72875,63.65851,62.75143,63.27298,65.19385,65.7384,61.27807,72.50451,56.22124,55.25597,54.68773,61.73767,61.29707,66.561,51.79846,55.49395,54.63298,40.65124,NA,55.98886,65.74887,63.95171,50.4851,59.2737,56.46133,64.21284,56.0654,NA,47.80644,72.20452,62.11859,49.88035,60.52707
2011,NA,58.87888,62.35522,67.2398,54.52338,61.1521,64.28498,62.9692,53.53786,NA,62.34075,65.08614,NA,NA,63.05918,62.93924,62.97467,62.94856,61.29409,55.21243,63.4834,62.51059,63.93914,65.62646,65.51611,62.57082,70.8968,56.05839,54.18589,57.28289,61.10858,62.36429,67.11717,49.2046,56.95626,53.32416,39.84837,60.99559,58.18675,60.85632,64.3191,49.42612,59.63574,55.26994,63.4857,51.73265,NA,48.06709,71.21157,62.49198,48.41596,60.46297
2012,NA,59.15374,63.01658,68.27513,56.30917,62.01247,64.77237,63.07811,54.60943,NA,63.53899,64.23152,NA,NA,63.80667,63.66233,63.68772,63.66386,60.31779,55.18375,64.06302,63.21652,65.31548,66.66088,65.04147,63.39031,69.48483,57.56008,53.73111,58.7116,61.74418,61.67832,67.49229,48.6604,56.36211,52.50913,39.19603,59.72492,57.18158,61.97018,65.11714,49.49577,60.23192,54.703,61.85068,51.25729,NA,47.62202,71.73704,64.81435,49.67818,60.35519
2013,34.94159,58.86285,63.71697,68.48499,61.33917,62.01919,65.12787,60.72779,54.23724,NA,63.82834,63.87049,NA,NA,63.83207,63.68473,63.70135,63.69322,59.98901,55.61751,64.10067,63.24896,65.05309,66.84496,65.0885,60.28331,67.59327,55.67277,52.95571,59.63016,61.30203,60.76633,67.16639,49.39905,56.00638,54.80098,40.73271,55.50183,55.97156,55.51107,65.10217,50.36651,57.5573,54.77681,61.36983,52.4981,NA,48.06194,71.41958,65.39643,49.29775,59.8472
2014,33.99861,59.66059,63.63791,67.56086,63.21792,61.2884,64.76729,60.11287,52.87995,NA,63.63804,63.74592,NA,NA,63.70759,63.56438,63.57629,63.57502,60.22695,56.60904,63.83601,63.08601,64.58651,66.93477,64.2002,61.53176,66.41168,54.10156,50.27117,60.90777,61.09699,60.53588,67.65605,50.63388,55.81862,56.60012,40.29472,57.4999,54.5422,60.86063,65.21805,51.13471,58.29723,54.57581,60.69595,53.08766,63.21501,48.60571,70.43598,64.89649,49.14528,60.0008
2015,45.48532,60.75716,63.15875,66.50577,63.21253,63.51906,65.45087,58.44199,52.3742,NA,63.91359,64.21187,NA,NA,63.2621,63.13706,63.15003,63.15026,60.16921,58.8405,63.48572,62.59619,63.98318,66.54675,64.28357,59.86304,66.26332,53.28055,38.35023,60.56693,61.12259,58.84941,67.14708,52.99184,54.46045,59.82113,40.37385,56.08502,51.91309,61.51803,63.57397,53.15597,58.20764,53.71361,60.04515,50.41366,61.39639,48.99282,70.29363,63.408,49.79003,60.50529
2016,45.36339,58.53834,62.79057,66.07962,63.1,62.49971,65.22133,57.17828,53.37282,NA,63.9698,63.97584,NA,NA,63.19635,63.09478,63.1014,63.10139,59.39672,59.66026,63.5104,62.65849,63.62183,67.04189,64.63378,60.77081,64.69493,54.26667,40.38886,61.3639,60.04521,58.98877,66.64864,55.63214,54.59752,61.88895,39.26361,56.11009,53.5291,61.78995,64.13475,54.53669,59.8706,55.11922,59.54397,53.49389,63.74005,50.53834,70.90879,64.43306,53.37969,60.45866
2017,47.92767,58.58736,62.67894,66.05622,65.99146,61.60842,65.44935,57.53409,54.38709,NA,63.86272,63.20371,NA,NA,63.05052,62.95571,62.9596,62.97206,58.96193,59.46697,63.29105,62.54952,60.93817,67.48556,64.11214,60.00721,63.88651,54.58928,38.12468,64.68388,59.86533,58.79481,66.12078,55.56275,56.55929,62.44029,38.10899,57.7229,50.47138,62.75529,63.46412,52.62137,59.68205,55.64985,60.18867,54.82846,63.41046,52.43875,70.40849,64.78615,50.03837,60.56425
2018,42.61811,57.93977,62.59923,65.82199,66.883,61.98145,64.07165,57.91459,56.14462,NA,64.78816,63.87457,NA,NA,63.47213,63.37888,63.38667,63.40193,59.24903,60.22266,63.66783,62.98184,61.50691,67.67842,64.1941,59.6762,65.19562,53.98575,37.07714,66.04364,60.20961,60.26687,66.87014,55.7884,58.71843,63.80399,38.35001,55.57806,53.06012,63.22095,63.65036,51.12447,60.03413,56.1945,61.43029,55.35438,63.15076,53.30859,70.6662,65.51482,47.78738,60.51059
2019,43.7378,57.45949,63.01304,65.27783,64.73605,62.20075,64.91096,59.30605,56.06916,NA,65.53172,64.13334,NA,NA,63.73477,63.66604,63.66794,63.67282,60.65256,61.32652,63.96276,63.15822,61.73782,67.04568,64.9414,59.07994,64.11083,54.28946,36.62825,63.90573,60.55546,60.89514,68.7841,57.92455,59.83825,65.24638,39.59909,53.52411,54.47911,62.22171,63.80804,53.44012,60.14871,56.23203,62.24977,55.37905,64.99353,55.06077,71.75329,64.18828,49.08887,60.53608
2020,44.79193,56.20855,62.82785,65.36166,66.56924,61.14581,65.63356,59.62844,56.70645,NA,65.62061,63.29634,NA,NA,64.18798,64.12467,64.13441,64.14621,64.06718,62.21114,64.14832,63.53538,60.64838,66.791,64.16366,60.90356,66.36832,54.31013,34.1006,63.62128,60.77306,62.31636,69.84266,58.50784,59.28255,66.73845,41.99621,52.17665,55.06131,69.40517,65.28611,55.53817,60.36047,55.99851,64.81061,55.70895,67.92762,55.9214,72.53642,63.7138,45.91024,60.00927
2021,45.64645,55.61032,62.41271,64.62612,63.43879,59.5657,63.18288,56.33987,56.1042,NA,63.7148,61.03073,NA,NA,62.95991,62.90099,62.90372,62.90646,63.8092,60.78954,62.9496,62.32816,61.4636,66.29806,63.10189,58.75166,63.52309,52.59855,31.98509,62.577,59.62571,61.62266,67.9674,59.35484,57.04239,63.03444,42.5969,NA,51.57812,61.62809,62.95278,46.74346,61.47675,55.7563,64.78928,54.07282,64.47377,54.96987,72.96259,63.1998,41.7054,59.1234
2022,42.1147,55.49988,61.87082,63.63828,61.24007,58.20317,62.99482,55.85066,54.67987,NA,62.97854,58.71808,NA,NA,62.26728,62.22453,62.22659,62.22118,61.78879,58.9979,62.22874,61.52974,61.13999,67.59842,62.40012,56.13975,62.66614,52.82786,30.35254,61.31492,57.83987,61.7597,68.54299,58.72783,58.61164,65.15926,42.79406,NA,53.50737,59.96061,60.85197,37.32028,61.65349,53.69829,63.64783,52.55556,64.66911,55.19271,73.067,62.81035,36.66345,58.73975
2023,44.9273,57.49476,62.89405,64.19596,65.00468,59.87682,64.13317,57.4486,54.21197,NA,62.81149,62.24407,NA,NA,61.98128,61.93431,61.93248,61.95061,61.56645,62.67411,62.04635,61.42214,61.69553,66.38253,62.13618,55.63884,61.57144,52.64281,33.43467,62.42792,56.59986,59.11669,68.12449,60.61189,59.2862,63.72654,44.63344,NA,50.70437,60.91562,62.17344,45.35789,62.86428,55.43651,64.01327,54.8691,62.64807,52.93229,71.30897,63.07792,44.48804,57.90649
2024,50.66115,58.80275,65.48725,64.46608,67.87694,60.34157,64.76915,56.4617,55.53559,NA,64.9444,62.04619,NA,NA,63.174,63.14446,63.15924,63.18961,61.95209,65.187,63.11463,62.70557,61.42874,66.8634,62.95447,56.65702,65.80881,54.94475,33.34106,64.06507,58.32275,59.53667,NA,62.51791,59.07198,68.17186,46.45103,NA,52.20091,65.09117,62.77562,47.48427,NA,58.6212,64.59205,59.41735,65.31737,54.77314,72.87307,63.33664,51.1083,58.18206
2025,50.27618,NA,65.94542,64.53145,69.29752,NA,64.48292,56.7246,56.37698,NA,66.09952,61.90055,NA,NA,63.85738,63.84176,63.87021,63.90761,62.9221,65.24552,63.84726,63.31822,61.8295,67.31275,64.22284,56.70767,68.60441,56.40833,30.85212,62.98832,59.27379,58.96153,NA,64.20532,60.39227,69.37321,NA,NA,53.56557,68.84698,62.82955,48.50616,NA,59.68433,65.64854,57.29464,68.68489,55.89005,74.73263,62.68585,51.44478,58.35982
2026,50.29515,NA,66.03222,64.75295,70.57604,NA,64.36303,56.83997,56.91992,NA,66.26443,62.13318,NA,NA,63.97103,63.96332,63.99663,64.04303,63.24446,65.44771,63.8919,63.46069,61.81966,67.18574,63.88978,56.49503,69.29912,58.6143,32.32471,62.72649,59.53013,59.276,NA,64.82576,60.46183,70.89915,NA,NA,53.65107,NA,62.69718,47.937,NA,59.88749,66.16804,56.14447,73.63216,55.6587,75.22894,63.1583,53.14603,57.37115
2027,49.76198,NA,65.70712,64.62406,70.6874,NA,64.46105,57.68782,56.50356,NA,66.05223,62.02076,NA,NA,63.8843,63.88744,63.92467,63.97279,63.24835,65.59807,63.81271,63.41541,61.78812,67.03076,63.73717,56.32181,69.71522,58.57465,32.26485,62.10053,59.75093,59.21601,NA,65.14642,60.29832,72.20393,NA,NA,53.52357,NA,63.01609,48.53184,NA,60.39513,66.26581,55.856,73.24382,55.34385,75.64379,63.73236,53.8275,57.12656
